10087447603262285579704699,13901194701512,1631740965,1631740974,1.3737986044865103
10075892244148216832732018,13917185308390,1631740979,1631741005,1.3769560641478746
10076649949208798978411969,13916141029332,1631741029,1631741035,1.3767492229249327
10080940790034584472239049,13910235542734,1631741059,1631741065,1.3755792909003794
10080453238250282811636215,13911001684301,1631741093,1631741095,1.3757215828560292
10080904088238932910052492,13910381406583,1631741115,1631741125,1.3755987229961901
10080610212698577281238429,13910789823914,1631741147,1631741155,1.3756792108472438
10080714037603239682295101,13910646981492,1631741179,1631741185,1.3756509176697582
10071173317099627920520714,13923879409861,1631741207,1631741216,1.3782638035882264
10072267998604585093916569,13922370664266,1631741243,1631741246,1.3779646970666946
10074411602943495615962083,13920715148709,1631741273,1631741276,1.3775077071525157
10075049442191344131110661,13919836488888,1631741301,1631741306,1.3773335661999881
10080504599864744064005759,13912334970928,1631741331,1631741336,1.3758464280944318
10081253607237117290800064,13911304426282,1631741345,1631741366,1.3756423097681254
10082348988263112159075884,13909797598579,1631741383,1631741397,1.3753438810817897
10082351761388812227754021,13909793784202,1631741397,1631741427,1.3753431256841868
10082313674589969606540494,13909846495544,1631741435,1631741457,1.375353532547131
10082329769132089706783090,13909824357707,1631741473,1631741487,1.3753491483666003
10083391277766830294815368,13908364421616,1631741509,1631741517,1.3750600379928946
10083391277766830294815368,13908364421616,1631741509,1631741547,1.3750600379928946
10083427338460452752373335,13908315135093,1631741573,1631741577,1.3750502482131124
10083292776239327598570130,13908509336287,1631741603,1631741607,1.3750877965595574
10083297775603987516931150,13908502461051,1631741619,1631741637,1.3750864351186902
10083016633038457196166138,13908893736547,1631741661,1631741668,1.3751634577233345
10083299770590580070743738,13908507661263,1631741695,1631741698,1.375086677212268
10083136652822673926987437,13908733464572,1631741719,1631741728,1.3751312449444086
10086703007721262972459442,13903837665825,1631741757,1631741758,1.3741612203195692
10086893133990694416780934,13903579006951,1631741783,1631741789,1.3741097579188646
10086761438267116179560801,13903761082395,1631741795,1631741819,1.3741456919275223
10086560605435673604076594,13904038752259,1631741829,1631741849,1.3742004931420089
